day,action,lockdown_level,S,E,I,R,D,Active,Total_Ever_Infected,new_infections,new_deaths,new_recoveries,A,U,rho_A,AS,US,AI,R_eff,beta_avg,base_economy,adjusted_economy,workforce_alive,transmission_multiplier,cumulative_deaths,cumulative_infections
171,0,0,627,0,5,352,16,5,373,0,0,0,708,276,0.708,447,180,2,0.27602400000000005,0.031444976076555026,1.0,0.979,0.979,1.0,16,780
172,0,0,628,1,4,351,16,4,372,1,0,1,686,298,0.686,433,195,2,0.278936,0.03172611464968153,1.0,0.98,0.98,1.0,16,781
173,0,0,626,3,4,351,16,4,374,2,0,0,710,274,0.71,454,172,3,0.27428800000000003,0.03129712460063898,1.0,0.98,0.98,1.0,16,783
174,0,0,629,3,4,348,16,4,371,0,0,0,725,259,0.725,460,169,4,0.27496000000000004,0.031224165341812403,1.0,0.98,0.98,1.0,16,783
175,0,0,630,2,5,347,16,5,370,0,0,0,721,263,0.721,455,175,4,0.27636000000000005,0.03133333333333334,1.0,0.979,0.979,1.0,16,783
176,0,0,631,1,6,346,16,6,369,0,0,0,711,273,0.711,462,169,5,0.275744,0.031213946117274165,1.0,0.978,0.978,1.0,16,783
177,0,0,636,1,6,341,16,6,364,0,0,0,717,267,0.717,471,165,4,0.277032,0.031113207547169813,1.0,0.978,0.978,1.0,16,783
178,0,0,639,0,7,338,16,7,361,0,0,0,764,220,0.764,499,140,3,0.27400800000000003,0.030629107981220656,1.0,0.977,0.977,1.0,16,783
179,0,0,640,3,6,335,16,6,360,3,0,1,749,235,0.749,495,145,3,0.27524000000000004,0.03071875,1.0,0.978,0.978,1.0,16,786
180,0,0,642,4,5,333,16,5,358,1,0,1,752,232,0.752,494,148,2,0.276528,0.030766355140186913,1.0,0.979,0.979,1.0,16,787
181,0,0,644,4,6,330,16,6,356,1,0,0,737,247,0.737,485,159,4,0.2791600000000001,0.03096273291925466,1.0,0.978,0.978,1.0,16,788
182,0,0,649,2,8,325,16,8,351,0,0,0,712,272,0.712,466,183,7,0.28515200000000007,0.03138366718027735,1.0,0.976,0.976,1.0,16,788
183,0,0,652,1,8,323,16,8,348,0,0,1,707,277,0.707,473,179,6,0.285656,0.03129447852760736,1.0,0.976,0.976,1.0,16,788
184,0,0,652,0,8,324,16,8,348,0,0,1,716,268,0.716,479,173,5,0.284648,0.0311840490797546,1.0,0.976,0.976,1.0,16,788
185,0,0,654,0,7,323,16,7,346,0,0,1,743,241,0.743,499,155,6,0.282408,0.030844036697247702,1.0,0.977,0.977,1.0,16,788
186,0,0,655,0,7,322,16,7,345,0,0,0,752,232,0.752,500,155,5,0.2828,0.03083969465648855,1.0,0.977,0.977,1.0,16,788
187,0,0,656,0,6,322,16,6,344,0,0,1,729,255,0.729,494,162,4,0.28436799999999995,0.030963414634146338,1.0,0.978,0.978,1.0,16,788
188,0,0,659,1,6,318,16,6,341,1,0,0,750,234,0.75,515,144,3,0.28252,0.03062215477996965,1.0,0.978,0.978,1.0,16,789
189,0,0,660,2,5,317,16,5,340,1,0,1,745,239,0.745,491,169,5,0.28711200000000003,0.031072727272727273,1.0,0.979,0.979,1.0,16,790
190,0,0,662,2,4,316,16,4,338,0,0,1,726,258,0.726,476,186,4,0.29075200000000007,0.031371601208459214,1.0,0.98,0.98,1.0,16,790
191,0,0,663,3,4,314,16,4,337,1,0,0,724,260,0.724,491,172,4,0.28879200000000005,0.0311131221719457,1.0,0.98,0.98,1.0,16,791
192,0,0,663,3,5,313,16,5,337,1,0,0,722,262,0.722,487,176,5,0.289464,0.03118552036199095,1.0,0.979,0.979,1.0,16,792
193,0,0,664,1,7,312,16,7,336,0,0,0,741,243,0.741,506,158,7,0.28683200000000003,0.030855421686746987,1.0,0.977,0.977,1.0,16,792
194,0,0,665,1,7,311,16,7,335,1,0,1,738,246,0.738,502,163,4,0.28806400000000004,0.030941353383458648,1.0,0.977,0.977,1.0,16,793
195,0,0,667,1,7,309,16,7,333,0,0,0,732,252,0.732,499,168,5,0.289688,0.031022488755622184,1.0,0.977,0.977,1.0,16,793
196,0,0,672,1,7,304,16,7,328,0,0,0,736,248,0.736,507,165,5,0.291144,0.03094642857142857,1.0,0.977,0.977,1.0,16,793
197,0,0,674,0,7,303,16,7,326,0,0,1,745,239,0.745,513,161,5,0.291256,0.030866468842729967,1.0,0.977,0.977,1.0,16,793
198,0,0,680,0,6,298,16,6,320,0,0,1,712,272,0.712,494,186,4,0.297808,0.03128235294117647,1.0,0.978,0.978,1.0,16,793
199,0,0,683,0,5,296,16,5,317,0,0,1,737,247,0.737,516,167,4,0.29579200000000005,0.030934114202049782,1.0,0.979,0.979,1.0,16,793
200,0,0,683,1,5,295,16,5,317,1,0,0,697,287,0.697,489,194,3,0.30032800000000004,0.03140849194729136,1.0,0.979,0.979,1.0,16,794
201,0,0,685,1,4,294,16,4,315,0,0,1,698,286,0.698,484,201,1,0.30228800000000006,0.03152116788321168,1.0,0.98,0.98,1.0,16,794
202,0,0,687,1,4,292,16,4,313,0,0,0,719,265,0.719,502,185,3,0.300384,0.031231441048034932,1.0,0.98,0.98,1.0,16,794
203,0,0,687,2,4,291,16,4,313,1,0,0,723,261,0.723,506,181,3,0.2997120000000001,0.031161572052401748,1.0,0.98,0.98,1.0,16,795
204,0,0,687,3,3,291,16,3,313,1,0,1,713,271,0.713,491,196,2,0.30223200000000006,0.0314235807860262,1.0,0.981,0.981,1.0,16,796
205,0,0,689,1,5,289,16,5,311,0,0,0,749,235,0.749,519,170,4,0.2986479999999999,0.03096081277213352,1.0,0.979,0.979,1.0,16,796
206,0,0,691,1,6,286,16,6,309,1,0,0,717,267,0.717,507,184,4,0.301784,0.03119536903039074,1.0,0.978,0.978,1.0,16,797
207,0,0,692,1,5,286,16,5,308,0,0,1,724,260,0.724,504,188,4,0.302848,0.031260115606936416,1.0,0.979,0.979,1.0,16,797
208,0,0,691,2,4,287,16,4,309,1,0,1,737,247,0.737,511,180,3,0.301112,0.03112590448625181,1.0,0.98,0.98,1.0,16,798
209,0,0,695,3,4,282,16,4,305,1,0,0,714,270,0.714,508,187,4,0.30385599999999996,0.031228776978417267,1.0,0.98,0.98,1.0,16,799
210,0,0,695,2,5,282,16,5,305,1,0,1,728,256,0.728,521,174,4,0.301672,0.031004316546762587,1.0,0.979,0.979,1.0,16,800
211,0,0,695,3,5,281,16,5,305,1,0,0,707,277,0.707,510,185,3,0.30352,0.031194244604316548,1.0,0.979,0.979,1.0,16,801
212,0,0,697,3,5,279,16,5,303,0,0,0,718,266,0.718,509,188,2,0.30480799999999997,0.03123672883787661,1.0,0.979,0.979,1.0,16,801
213,0,0,700,4,4,276,16,4,300,1,0,1,720,264,0.72,508,192,3,0.306656,0.03129142857142857,1.0,0.98,0.98,1.0,16,802
214,0,0,701,3,6,274,16,6,299,1,0,0,711,273,0.711,508,193,6,0.307216,0.03130385164051355,1.0,0.978,0.978,1.0,16,803
215,0,0,701,2,7,274,16,7,299,1,0,1,714,270,0.714,511,190,6,0.306712,0.03125249643366619,1.0,0.977,0.977,1.0,16,804
216,0,0,700,4,7,273,16,7,300,2,0,0,709,275,0.709,511,189,3,0.30615200000000004,0.031240000000000004,1.0,0.977,0.977,1.0,16,806
217,0,0,701,4,9,270,16,9,299,2,0,0,726,258,0.726,529,172,6,0.30368799999999996,0.03094436519258202,1.0,0.975,0.975,1.0,16,808
218,0,0,702,5,8,269,16,8,298,1,0,1,729,255,0.729,523,179,8,0.30525599999999997,0.03105982905982906,1.0,0.976,0.976,1.0,16,809
219,0,0,702,4,10,268,16,10,298,1,0,0,720,264,0.72,514,188,9,0.306768,0.031213675213675213,1.0,0.974,0.974,1.0,16,810
220,0,0,701,5,10,268,16,10,299,1,0,0,727,257,0.727,514,187,9,0.306208,0.03120114122681883,1.0,0.974,0.974,1.0,16,811
221,0,0,701,1,14,268,16,14,299,0,0,0,732,252,0.732,524,177,11,0.30452799999999997,0.03102995720399429,1.0,0.97,0.97,1.0,16,811
222,0,0,699,5,14,266,16,14,301,4,0,0,705,279,0.705,510,189,11,0.30576000000000003,0.03124463519313305,1.0,0.97,0.97,1.0,16,815
223,0,0,699,5,13,267,16,13,301,1,0,2,698,286,0.698,498,201,12,0.307776,0.031450643776824036,1.0,0.971,0.971,1.0,16,816
224,0,0,699,3,13,269,16,13,301,0,0,2,692,292,0.692,499,200,11,0.30760799999999994,0.03143347639484978,1.0,0.971,0.971,1.0,16,816
225,0,0,702,4,13,265,16,13,298,1,0,0,719,265,0.719,511,191,13,0.307272,0.03126495726495727,1.0,0.971,0.971,1.0,16,817
226,0,0,703,4,12,265,16,12,297,0,0,1,710,274,0.71,505,198,10,0.30884,0.03137980085348507,1.0,0.972,0.972,1.0,16,817
227,0,0,700,4,15,265,16,15,300,3,0,0,718,266,0.718,503,197,13,0.307496,0.03137714285714285,1.0,0.969,0.969,1.0,16,820
228,0,0,703,4,16,261,16,16,297,1,0,0,714,270,0.714,514,189,11,0.30732799999999993,0.031226173541963012,1.0,0.968,0.968,1.0,16,821
229,0,0,705,5,16,258,16,16,295,1,0,0,735,249,0.735,523,182,13,0.306936,0.03109787234042553,1.0,0.968,0.968,1.0,16,822
230,0,0,704,5,16,259,16,16,296,2,0,2,723,261,0.723,509,195,13,0.308728,0.031323863636363636,1.0,0.968,0.968,1.0,16,824
231,0,0,705,5,15,259,16,15,295,1,0,2,728,256,0.728,509,196,15,0.30928799999999995,0.031336170212765954,1.0,0.969,0.969,1.0,16,825
232,0,0,710,4,14,256,16,14,290,0,0,2,719,265,0.719,521,189,11,0.31007199999999996,0.031194366197183097,1.0,0.97,0.97,1.0,16,825
233,0,0,711,3,14,256,16,14,289,0,0,1,745,239,0.745,532,179,11,0.30878399999999995,0.0310210970464135,1.0,0.97,0.97,1.0,16,825
234,0,0,711,2,14,257,16,14,289,1,0,2,747,237,0.747,531,180,11,0.308952,0.031037974683544307,1.0,0.97,0.97,1.0,16,826
235,0,0,710,4,13,257,16,13,290,3,0,2,736,248,0.736,528,182,8,0.308896,0.03107605633802817,1.0,0.971,0.971,1.0,16,829
236,0,0,711,5,13,255,16,13,289,1,0,0,742,242,0.742,543,168,10,0.306936,0.030835443037974683,1.0,0.971,0.971,1.0,16,830
237,0,0,711,7,13,253,16,13,289,3,0,1,724,260,0.724,516,195,9,0.311472,0.03129113924050633,1.0,0.971,0.971,1.0,16,833
238,0,0,710,8,13,253,16,13,290,3,0,2,714,270,0.714,507,203,10,0.31242400000000004,0.03143098591549296,1.0,0.971,0.971,1.0,16,836
239,0,0,712,8,15,249,16,15,288,2,0,0,710,274,0.71,508,204,10,0.313376,0.03143820224719101,1.0,0.969,0.969,1.0,16,838
240,0,0,711,8,16,249,16,16,289,2,0,1,717,267,0.717,510,201,12,0.31248000000000004,0.03139240506329114,1.0,0.968,0.968,1.0,16,840
241,0,0,713,7,17,247,16,17,287,1,0,1,728,256,0.728,520,193,14,0.31192000000000003,0.031248246844319778,1.0,0.967,0.967,1.0,16,841
242,0,0,711,7,19,247,16,19,289,3,0,1,715,269,0.715,512,199,15,0.312144,0.03135864978902953,1.0,0.965,0.965,1.0,16,844
243,0,0,712,5,19,248,16,19,288,0,0,2,731,253,0.731,513,199,16,0.312536,0.03135393258426966,1.0,0.965,0.965,1.0,16,844
244,0,0,712,4,20,248,16,20,288,1,0,1,688,296,0.688,487,225,16,0.31690399999999996,0.03179213483146067,1.0,0.964,0.964,1.0,16,845
245,0,0,713,2,21,248,16,21,287,1,0,2,692,292,0.692,501,212,16,0.315112,0.03156802244039271,1.0,0.963,0.963,1.0,16,846
246,0,0,713,3,21,247,16,21,287,2,0,1,679,305,0.679,485,228,15,0.3178,0.03183730715287518,1.0,0.963,0.963,1.0,16,848
247,0,0,716,4,21,243,16,21,284,1,0,0,707,277,0.707,514,202,15,0.314608,0.031385474860335195,1.0,0.963,0.963,1.0,16,849
248,0,0,717,5,19,243,16,19,283,1,0,2,708,276,0.708,517,200,12,0.314664,0.031347280334728035,1.0,0.965,0.965,1.0,16,850
249,0,0,715,7,18,244,16,18,285,3,0,2,717,267,0.717,519,196,12,0.313208,0.03128951048951049,1.0,0.966,0.966,1.0,16,853
250,0,0,716,5,20,243,16,20,284,1,0,1,757,227,0.757,548,168,17,0.308896,0.030815642458100558,1.0,0.964,0.964,1.0,16,854
251,0,0,717,5,20,242,16,20,283,1,0,1,748,236,0.748,549,168,16,0.30928799999999995,0.030811715481171547,1.0,0.964,0.964,1.0,16,855
252,0,0,717,6,21,240,16,21,283,3,0,1,744,240,0.744,540,177,19,0.3108,0.030962343096234312,1.0,0.963,0.963,1.0,16,858
253,0,0,718,8,17,241,16,17,282,2,0,4,745,239,0.745,539,179,15,0.31152799999999997,0.030991643454038997,1.0,0.967,0.967,1.0,16,860
254,0,0,720,4,20,240,16,20,280,0,0,1,723,261,0.723,519,201,17,0.31600799999999996,0.031349999999999996,1.0,0.964,0.964,1.0,16,860
255,0,0,721,2,20,241,16,20,279,1,0,3,691,293,0.691,496,225,16,0.320432,0.03174479889042996,1.0,0.964,0.964,1.0,16,861
256,0,0,720,4,18,242,16,18,280,2,0,2,689,295,0.689,501,219,13,0.319032,0.03165,1.0,0.966,0.966,1.0,16,863
257,0,0,719,6,19,240,16,19,281,4,0,1,707,277,0.707,527,192,13,0.31410400000000005,0.031204450625869264,1.0,0.965,0.965,1.0,16,867
258,0,0,721,6,21,236,16,21,279,2,0,0,707,277,0.707,519,202,14,0.31656799999999996,0.03136199722607489,1.0,0.963,0.963,1.0,16,869
259,0,0,717,10,19,238,16,19,283,4,0,2,732,252,0.732,535,182,14,0.31164,0.031046025104602512,1.0,0.965,0.965,1.0,16,873
260,0,0,717,9,21,237,16,21,283,1,0,0,726,258,0.726,523,194,18,0.31365599999999993,0.031246861924686186,1.0,0.963,0.963,1.0,16,874
261,0,0,714,6,25,239,16,25,286,3,0,2,715,269,0.715,510,204,22,0.31416000000000005,0.03142857142857143,1.0,0.959,0.959,1.0,16,877
262,0,0,712,6,25,241,16,25,288,2,0,2,728,256,0.728,517,195,20,0.31186400000000003,0.031286516853932585,1.0,0.959,0.959,1.0,16,879
263,0,0,711,4,24,244,17,24,289,2,1,4,719,264,0.719,511,200,18,0.312312,0.031375527426160336,1.0,0.959,0.959,1.0,17,881
264,0,0,711,4,26,242,17,26,289,3,0,1,725,258,0.725,515,196,20,0.31164,0.03130801687763713,1.0,0.957,0.957,1.0,17,884
265,0,0,710,5,24,244,17,24,290,2,0,3,731,252,0.731,523,187,19,0.309736,0.031160563380281687,1.0,0.959,0.959,1.0,17,886
266,0,0,707,8,21,247,17,21,293,4,0,4,715,268,0.715,499,208,16,0.312088,0.03153041018387553,1.0,0.962,0.962,1.0,17,890
267,0,0,707,8,22,246,17,22,293,2,0,1,721,262,0.721,518,189,16,0.308896,0.031207920792079208,1.0,0.961,0.961,1.0,17,892
268,0,0,707,7,24,245,17,24,293,1,0,0,696,287,0.696,485,222,22,0.31444000000000005,0.03176803394625177,1.0,0.959,0.959,1.0,17,893
269,0,0,708,4,26,245,17,26,292,0,0,1,709,274,0.709,502,206,19,0.31214400000000003,0.031491525423728815,1.0,0.957,0.957,1.0,17,893
270,0,0,704,5,28,246,17,28,296,4,0,1,729,254,0.729,517,187,22,0.307384,0.0311875,1.0,0.955,0.955,1.0,17,897
271,0,0,703,7,27,246,17,27,297,3,0,2,706,277,0.706,510,193,18,0.308,0.031294452347083924,1.0,0.956,0.956,1.0,17,900
272,0,0,705,8,25,245,17,25,295,2,0,3,701,282,0.701,495,210,18,0.31164,0.03157446808510638,1.0,0.958,0.958,1.0,17,902
273,0,0,702,7,27,247,17,27,298,3,0,2,710,273,0.71,503,199,19,0.308616,0.0314017094017094,1.0,0.956,0.956,1.0,17,905
274,0,0,702,8,26,247,17,26,298,2,0,2,733,250,0.733,515,187,18,0.3066,0.031196581196581193,1.0,0.957,0.957,1.0,17,907
275,0,0,702,6,27,248,17,27,298,2,0,3,716,267,0.716,511,191,22,0.307272,0.03126495726495727,1.0,0.956,0.956,1.0,17,909
276,0,0,700,8,28,247,17,28,300,4,0,1,712,271,0.712,510,190,23,0.30632000000000004,0.03125714285714286,1.0,0.955,0.955,1.0,17,913
277,0,0,699,8,29,247,17,29,301,2,0,1,729,254,0.729,527,172,24,0.302904,0.030952789699570816,1.0,0.954,0.954,1.0,17,915
278,0,0,696,10,27,250,17,27,304,3,0,3,711,272,0.711,502,194,22,0.305424,0.031344827586206894,1.0,0.956,0.956,1.0,17,918
279,0,0,695,9,27,252,17,27,305,3,0,4,725,258,0.725,501,194,22,0.30503199999999997,0.031349640287769785,1.0,0.956,0.956,1.0,17,921
280,0,0,693,11,26,253,17,26,307,5,0,4,719,264,0.719,500,193,20,0.30407999999999996,0.03134199134199134,1.0,0.957,0.957,1.0,17,926
281,0,0,696,7,28,252,17,28,304,1,0,3,712,271,0.712,498,198,22,0.306096,0.03141379310344827,1.0,0.955,0.955,1.0,17,927
282,0,0,699,7,25,252,17,25,301,1,0,4,708,275,0.708,496,203,17,0.308112,0.031484978540772535,1.0,0.958,0.958,1.0,17,928
283,0,0,698,9,24,252,17,24,302,2,0,1,727,256,0.727,528,170,16,0.302176,0.030922636103151862,1.0,0.959,0.959,1.0,17,930
284,0,0,698,5,29,251,17,29,302,1,0,0,735,248,0.735,534,164,23,0.301168,0.03081948424068768,1.0,0.954,0.954,1.0,17,931
285,0,0,698,5,32,248,17,32,302,3,0,0,723,260,0.723,524,174,25,0.30284799999999995,0.030991404011461315,1.0,0.951,0.951,1.0,17,934
286,0,0,697,5,33,248,17,33,303,2,0,1,722,261,0.722,505,192,27,0.30548,0.03130559540889526,1.0,0.95,0.95,1.0,17,936
287,0,0,696,9,30,248,17,30,304,4,0,3,717,266,0.717,508,188,20,0.30441599999999996,0.031241379310344826,1.0,0.953,0.953,1.0,17,940
288,0,0,696,9,29,249,17,29,304,2,0,3,694,289,0.694,489,207,18,0.307608,0.03156896551724138,1.0,0.954,0.954,1.0,17,942
289,0,0,695,8,32,248,17,32,305,2,0,0,701,282,0.701,495,200,26,0.30604000000000003,0.031453237410071944,1.0,0.951,0.951,1.0,17,944
290,0,0,694,10,30,249,17,30,306,2,0,2,719,264,0.719,509,185,22,0.303128,0.03119884726224784,1.0,0.953,0.953,1.0,17,946
291,0,0,693,8,32,250,17,32,307,2,0,2,721,262,0.721,500,193,27,0.30407999999999996,0.03134199134199134,1.0,0.951,0.951,1.0,17,948
292,0,0,699,4,30,250,17,30,301,1,0,7,724,259,0.724,508,191,24,0.306096,0.03127896995708154,1.0,0.953,0.953,1.0,17,949
293,0,0,694,8,27,254,17,27,306,5,0,4,737,246,0.737,520,174,19,0.30128,0.03100864553314121,1.0,0.956,0.956,1.0,17,954
294,0,0,691,10,28,254,17,28,309,3,0,0,754,229,0.754,534,157,19,0.29724799999999996,0.030726483357452965,1.0,0.955,0.955,1.0,17,957
295,0,0,688,13,30,252,17,30,312,7,0,2,721,262,0.721,501,187,23,0.30111200000000005,0.03126162790697675,1.0,0.953,0.953,1.0,17,964
296,0,0,685,15,27,256,17,27,315,3,0,4,711,272,0.711,497,188,20,0.3001040000000001,0.03129343065693431,1.0,0.956,0.956,1.0,17,967
297,0,0,684,11,31,257,17,31,316,2,0,2,736,247,0.736,512,172,24,0.297024,0.03101754385964912,1.0,0.952,0.952,1.0,17,969
298,0,0,680,13,33,257,17,33,320,6,0,2,744,239,0.744,511,169,25,0.294952,0.030982352941176468,1.0,0.95,0.95,1.0,17,975
299,0,0,678,11,36,258,17,36,322,4,0,3,724,259,0.724,499,179,24,0.29584800000000006,0.03116814159292035,1.0,0.947,0.947,1.0,17,979
300,0,0,675,12,40,256,17,40,325,6,0,1,713,270,0.713,492,183,26,0.29534400000000005,0.031253333333333334,1.0,0.943,0.943,1.0,17,985
301,0,0,674,8,43,258,17,43,326,3,0,4,715,268,0.715,495,179,27,0.29428000000000004,0.031186943620178043,1.0,0.94,0.94,1.0,17,988
302,0,0,672,9,46,256,17,46,328,5,0,1,715,268,0.715,498,174,27,0.292656,0.031107142857142858,1.0,0.937,0.937,1.0,17,993
303,0,0,670,10,47,256,17,47,330,3,0,1,730,253,0.73,503,167,33,0.290696,0.030991044776119404,1.0,0.936,0.936,1.0,17,996
304,0,0,668,12,50,253,17,50,332,5,0,0,729,254,0.729,495,173,36,0.29092000000000007,0.031107784431137726,1.0,0.933,0.933,1.0,17,1001
305,0,0,663,13,51,256,17,51,337,5,0,3,724,259,0.724,475,188,39,0.2914800000000001,0.0314027149321267,1.0,0.932,0.932,1.0,17,1006
306,0,0,661,12,48,262,17,48,339,2,0,6,741,242,0.741,497,164,36,0.286664,0.030977307110438727,1.0,0.935,0.935,1.0,17,1008
307,0,0,658,12,50,263,17,50,342,4,0,2,731,252,0.731,499,159,34,0.28464799999999996,0.030899696048632214,1.0,0.933,0.933,1.0,17,1012
308,0,0,656,13,47,267,17,47,344,5,0,7,722,261,0.722,485,171,34,0.2858800000000001,0.031128048780487808,1.0,0.936,0.936,1.0,17,1017
309,0,0,650,19,44,270,17,44,350,7,0,4,696,287,0.696,472,178,26,0.284704,0.031286153846153845,1.0,0.939,0.939,1.0,17,1024
310,0,0,647,16,48,272,17,48,353,4,0,3,698,285,0.698,466,181,30,0.284032,0.03135703245749614,1.0,0.935,0.935,1.0,17,1028
311,0,0,642,21,48,272,17,48,358,7,0,2,709,274,0.709,468,174,34,0.280896,0.03125233644859813,1.0,0.935,0.935,1.0,17,1035
312,0,0,639,18,52,274,17,52,361,5,0,4,747,236,0.747,482,157,41,0.27686400000000005,0.030948356807511738,1.0,0.931,0.931,1.0,17,1040
313,0,0,641,20,46,276,17,46,359,3,0,7,710,273,0.71,455,186,36,0.28252,0.03148205928237129,1.0,0.937,0.937,1.0,17,1043
314,0,0,640,17,50,276,17,50,360,4,0,3,726,257,0.726,476,164,40,0.278432,0.031075,1.0,0.933,0.933,1.0,17,1047
315,0,0,639,13,54,277,17,54,361,2,0,2,729,254,0.729,493,146,40,0.275016,0.030741784037558683,1.0,0.929,0.929,1.0,17,1049
316,0,0,639,8,57,279,17,57,361,2,0,4,723,260,0.723,475,164,44,0.27804,0.031079812206572768,1.0,0.926,0.926,1.0,17,1051
317,0,0,638,9,56,280,17,56,362,4,0,4,720,263,0.72,475,163,46,0.27748,0.031065830721003135,1.0,0.927,0.927,1.0,17,1055
318,0,0,636,11,53,283,17,53,364,5,0,6,706,277,0.706,457,179,43,0.279384,0.03137735849056604,1.0,0.93,0.93,1.0,17,1060
319,0,0,639,10,56,278,17,56,361,2,0,0,736,247,0.736,491,148,45,0.275352,0.030779342723004692,1.0,0.927,0.927,1.0,17,1062
320,0,0,632,13,58,280,17,58,368,7,0,2,729,254,0.729,469,163,45,0.275128,0.031094936708860755,1.0,0.925,0.925,1.0,17,1069
321,0,0,629,13,58,283,17,58,371,4,0,4,714,269,0.714,455,174,44,0.2758,0.03131955484896661,1.0,0.925,0.925,1.0,17,1073
322,0,0,625,15,57,285,18,57,375,5,1,3,708,274,0.708,440,185,46,0.27608,0.031552,1.0,0.925,0.925,1.0,18,1078
323,0,0,624,13,55,290,18,55,376,2,0,6,686,296,0.686,440,184,40,0.27552,0.031538461538461536,1.0,0.927,0.927,1.0,18,1080
324,0,0,623,14,53,292,18,53,377,3,0,4,722,260,0.722,463,160,39,0.27109599999999995,0.031081861958266448,1.0,0.929,0.929,1.0,18,1083
325,0,0,623,9,55,295,18,55,377,3,0,6,704,278,0.704,456,167,43,0.272272,0.03121669341894061,1.0,0.927,0.927,1.0,18,1086
326,0,0,623,11,51,297,18,51,377,3,0,5,710,272,0.71,456,167,37,0.272272,0.03121669341894061,1.0,0.931,0.931,1.0,18,1089
327,0,0,619,12,48,303,18,48,381,4,0,6,724,258,0.724,469,150,36,0.267848,0.03090791599353796,1.0,0.934,0.934,1.0,18,1093
328,0,0,613,14,50,304,19,50,387,8,1,3,714,267,0.714,453,160,38,0.267176,0.031132137030995106,1.0,0.931,0.931,1.0,19,1101
329,0,0,612,14,46,309,19,46,388,4,0,8,743,238,0.743,458,154,36,0.26577599999999996,0.031019607843137252,1.0,0.935,0.935,1.0,19,1105
330,0,0,607,16,44,314,19,44,393,5,0,5,727,254,0.727,452,155,31,0.263984,0.031064250411861612,1.0,0.937,0.937,1.0,19,1110
331,0,0,603,17,48,313,19,48,397,7,0,2,729,252,0.729,448,155,38,0.26241600000000004,0.03108457711442786,1.0,0.933,0.933,1.0,19,1117
332,0,0,602,12,54,313,19,54,398,1,0,0,700,281,0.7,423,179,41,0.266056,0.03156810631229236,1.0,0.927,0.927,1.0,19,1118
333,0,0,601,9,57,314,19,57,399,4,0,4,706,275,0.706,438,163,36,0.26297599999999993,0.03125457570715474,1.0,0.924,0.924,1.0,19,1122
334,0,0,597,11,54,319,19,54,403,5,0,6,720,261,0.72,447,150,31,0.259224,0.03101507537688442,1.0,0.927,0.927,1.0,19,1127
335,0,0,594,13,52,322,19,52,406,5,0,5,716,265,0.716,440,154,39,0.25872,0.03111111111111111,1.0,0.929,0.929,1.0,19,1132
336,0,0,593,11,53,324,19,53,407,2,0,3,712,269,0.712,421,172,38,0.261352,0.03148060708263069,1.0,0.928,0.928,1.0,19,1134
337,0,0,595,13,51,322,19,51,405,5,0,5,704,277,0.704,421,174,39,0.262472,0.03150924369747899,1.0,0.93,0.93,1.0,19,1139
338,0,0,594,12,52,323,19,52,406,3,0,3,711,270,0.711,422,172,36,0.2617439999999999,0.03147474747474747,1.0,0.929,0.929,1.0,19,1142
339,0,0,590,16,52,323,19,52,410,7,0,3,707,274,0.707,413,177,43,0.26101599999999997,0.031599999999999996,1.0,0.929,0.929,1.0,19,1149
340,0,0,594,13,49,325,19,49,406,2,0,8,695,286,0.695,421,173,36,0.261912,0.03149494949494949,1.0,0.932,0.932,1.0,19,1151
341,0,0,593,14,49,325,19,49,407,4,0,3,700,281,0.7,422,171,39,0.261184,0.03146037099494098,1.0,0.932,0.932,1.0,19,1155
342,0,0,594,13,48,326,19,48,406,4,0,6,749,232,0.749,463,131,32,0.254856,0.030646464646464647,1.0,0.933,0.933,1.0,19,1159
343,0,0,592,11,50,328,19,50,408,4,0,4,750,231,0.75,458,134,38,0.25457599999999997,0.030716216216216213,1.0,0.931,0.931,1.0,19,1163
344,0,0,588,14,48,331,19,48,412,5,0,4,736,245,0.736,448,140,37,0.25401599999999996,0.030857142857142854,1.0,0.933,0.933,1.0,19,1168
