day,action,lockdown_level,S,E,I,R,D,Active,Total_Ever_Infected,new_infections,new_deaths,new_recoveries,A,U,rho_A,AS,US,AI,R_eff,beta_avg,base_economy,adjusted_economy,workforce_alive,transmission_multiplier,cumulative_deaths,cumulative_infections
345,0,0,588,12,46,335,19,46,412,1,0,5,724,257,0.724,440,148,32,0.25536000000000003,0.03102040816326531,1.0,0.935,0.935,1.0,19,1169
346,0,0,588,10,45,337,20,45,412,3,1,5,731,249,0.731,433,155,34,0.256536,0.031163265306122446,1.0,0.935,0.935,1.0,20,1172
347,0,0,587,9,48,336,20,48,413,4,0,2,730,250,0.73,436,151,37,0.25547200000000003,0.03108688245315162,1.0,0.932,0.932,1.0,20,1176
348,0,0,591,7,44,338,20,44,409,0,0,6,746,234,0.746,451,140,38,0.25519200000000003,0.030842639593908632,1.0,0.936,0.936,1.0,20,1176
349,0,0,590,7,41,342,20,41,410,2,0,5,739,241,0.739,450,140,31,0.25479999999999997,0.030847457627118643,1.0,0.939,0.939,1.0,20,1178
350,0,0,591,5,42,342,20,42,409,0,0,1,728,252,0.728,450,141,31,0.25536000000000003,0.030862944162436547,1.0,0.938,0.938,1.0,20,1178
351,0,0,592,2,43,343,20,43,408,1,0,3,728,252,0.728,432,160,33,0.25894400000000006,0.031243243243243245,1.0,0.937,0.937,1.0,20,1179
352,0,0,590,6,39,345,20,39,410,4,0,4,724,256,0.724,444,146,35,0.255808,0.030969491525423727,1.0,0.941,0.941,1.0,20,1183
353,0,0,585,10,40,345,20,40,415,6,0,1,732,248,0.732,440,145,35,0.25368,0.030974358974358976,1.0,0.94,0.94,1.0,20,1189
354,0,0,586,7,40,347,20,40,414,1,0,4,708,272,0.708,419,167,33,0.257768,0.031419795221843,1.0,0.94,0.94,1.0,20,1190
355,0,0,588,7,39,346,20,39,412,2,0,3,720,260,0.72,431,157,34,0.256872,0.03120408163265306,1.0,0.941,0.941,1.0,20,1192
356,0,0,590,6,40,344,20,40,410,2,0,2,724,256,0.724,434,156,30,0.257488,0.031172881355932203,1.0,0.94,0.94,1.0,20,1194
357,0,0,591,5,37,347,20,37,409,1,0,5,740,240,0.74,447,144,29,0.255864,0.030923857868020304,1.0,0.943,0.943,1.0,20,1195
358,0,0,591,5,32,352,20,32,409,3,0,8,741,239,0.741,443,148,24,0.256536,0.031005076142131976,1.0,0.948,0.948,1.0,20,1198
359,0,0,590,10,30,350,20,30,410,5,0,2,736,244,0.736,443,147,20,0.255976,0.030989830508474574,1.0,0.95,0.95,1.0,20,1203
360,0,0,592,10,30,348,20,30,408,2,0,2,714,266,0.714,436,156,20,0.258272,0.031162162162162162,1.0,0.95,0.95,1.0,20,1205
361,0,0,588,12,32,348,20,32,412,6,0,2,736,244,0.736,451,137,27,0.253512,0.03079591836734694,1.0,0.948,0.948,1.0,20,1211
362,0,0,582,14,34,350,20,34,418,6,0,2,715,265,0.715,419,163,26,0.255528,0.03136082474226804,1.0,0.946,0.946,1.0,20,1217
363,0,0,584,14,33,349,20,33,416,1,0,2,708,272,0.708,426,158,24,0.255472,0.03124657534246575,1.0,0.947,0.947,1.0,20,1218
364,0,0,588,10,34,348,20,34,412,1,0,4,727,253,0.727,438,150,31,0.255696,0.031061224489795917,1.0,0.946,0.946,1.0,20,1219
365,0,0,587,8,39,346,20,39,413,3,0,0,721,259,0.721,432,155,30,0.25614400000000004,0.031168654173764906,1.0,0.941,0.941,1.0,20,1222
366,0,0,581,10,41,348,20,41,419,7,0,3,731,249,0.731,433,148,30,0.25261599999999995,0.031056798623063677,1.0,0.939,0.939,1.0,20,1229
367,0,0,582,7,43,348,20,43,418,1,0,2,739,241,0.739,450,132,32,0.25032,0.03072164948453608,1.0,0.937,0.937,1.0,20,1230
368,0,0,585,7,37,351,20,37,415,2,0,8,708,272,0.708,431,154,29,0.25519200000000003,0.031158974358974363,1.0,0.943,0.943,1.0,20,1232
369,0,0,587,9,36,348,20,36,413,3,0,2,720,260,0.72,440,147,28,0.2548,0.03100511073253833,1.0,0.944,0.944,1.0,20,1235
370,0,0,590,11,37,342,20,37,410,3,0,0,704,276,0.704,427,163,29,0.258664,0.031315254237288134,1.0,0.943,0.943,1.0,20,1238
371,0,0,590,9,35,346,20,35,410,2,0,6,706,274,0.706,433,157,27,0.257656,0.03119322033898305,1.0,0.945,0.945,1.0,20,1240
372,0,0,591,10,35,344,20,35,409,2,0,1,716,264,0.716,427,164,27,0.259224,0.03132994923857868,1.0,0.945,0.945,1.0,20,1242
373,0,0,594,8,38,340,20,38,406,4,0,3,726,254,0.726,444,150,32,0.258048,0.03103030303030303,1.0,0.942,0.942,1.0,20,1246
374,0,0,594,10,37,339,20,37,406,3,0,2,721,259,0.721,437,157,28,0.259224,0.03117171717171717,1.0,0.943,0.943,1.0,20,1249
375,0,0,592,11,37,340,20,37,408,4,0,3,729,251,0.729,438,154,31,0.257936,0.03112162162162162,1.0,0.943,0.943,1.0,20,1253
376,0,0,594,6,37,342,21,37,406,0,1,4,710,269,0.71,428,166,29,0.26073599999999997,0.03135353535353535,1.0,0.942,0.942,1.0,21,1253
377,0,0,591,8,33,347,21,33,409,5,0,7,732,247,0.732,436,155,26,0.25771200000000005,0.031147208121827412,1.0,0.946,0.946,1.0,21,1258
378,0,0,591,6,34,348,21,34,409,1,0,2,746,233,0.746,458,133,25,0.25401599999999996,0.030700507614213196,1.0,0.945,0.945,1.0,21,1259
379,0,0,594,8,34,343,21,34,406,3,0,1,748,231,0.748,458,136,26,0.255696,0.030747474747474746,1.0,0.945,0.945,1.0,21,1262
380,0,0,594,9,32,344,21,32,406,2,0,3,759,220,0.759,466,128,24,0.25435199999999997,0.030585858585858584,1.0,0.947,0.947,1.0,21,1264
381,0,0,591,9,32,347,21,32,409,3,0,3,758,221,0.758,466,125,27,0.25267200000000006,0.030538071065989852,1.0,0.947,0.947,1.0,21,1267
382,0,0,595,6,33,345,21,33,405,1,0,3,754,225,0.754,457,138,28,0.256424,0.03078319327731092,1.0,0.946,0.946,1.0,21,1268
383,0,0,597,5,32,345,21,32,403,1,0,3,713,266,0.713,424,173,27,0.263088,0.03147738693467336,1.0,0.947,0.947,1.0,21,1269
384,0,0,598,6,30,345,21,30,402,2,0,3,723,256,0.723,451,147,23,0.259112,0.03094983277591973,1.0,0.949,0.949,1.0,21,1271
385,0,0,595,8,30,346,21,30,405,4,0,2,698,281,0.698,429,166,21,0.26112799999999997,0.031347899159663864,1.0,0.949,0.949,1.0,21,1275
386,0,0,595,5,32,347,21,32,405,3,0,4,707,272,0.707,431,164,24,0.260792,0.03130756302521009,1.0,0.947,0.947,1.0,21,1278
387,0,0,596,6,31,346,21,31,404,1,0,1,715,264,0.715,431,165,23,0.261352,0.03132214765100671,1.0,0.948,0.948,1.0,21,1279
388,0,0,592,7,33,347,21,33,408,4,0,1,709,270,0.709,435,157,24,0.25844,0.031182432432432433,1.0,0.946,0.946,1.0,21,1283
389,0,0,594,5,32,348,21,32,406,2,0,5,706,273,0.706,425,169,25,0.26124,0.031414141414141415,1.0,0.947,0.947,1.0,21,1285
390,0,0,594,6,30,349,21,30,406,2,0,3,757,222,0.757,467,127,23,0.254184,0.030565656565656563,1.0,0.949,0.949,1.0,21,1287
391,0,0,597,4,29,349,21,29,403,0,0,3,725,254,0.725,437,160,23,0.260904,0.03121608040201005,1.0,0.95,0.95,1.0,21,1287
392,0,0,597,3,27,352,21,27,403,2,0,5,711,268,0.711,432,165,25,0.26174400000000003,0.031316582914572864,1.0,0.952,0.952,1.0,21,1289
393,0,0,596,6,25,352,21,25,404,3,0,2,724,255,0.724,429,167,21,0.26168800000000003,0.03136241610738255,1.0,0.954,0.954,1.0,21,1292
394,0,0,597,5,26,351,21,26,403,2,0,2,700,279,0.7,425,172,16,0.26292000000000004,0.03145728643216081,1.0,0.953,0.953,1.0,21,1294
395,0,0,599,6,25,349,21,25,401,2,0,2,701,278,0.701,427,172,15,0.263704,0.0314457429048414,1.0,0.954,0.954,1.0,21,1296
396,0,0,597,9,24,349,21,24,403,4,0,2,719,260,0.719,439,158,17,0.26056799999999997,0.03117587939698492,1.0,0.955,0.955,1.0,21,1300
397,0,0,598,9,21,350,22,21,402,1,1,3,688,290,0.688,415,183,16,0.26516000000000006,0.03167224080267559,1.0,0.957,0.957,1.0,22,1301
398,0,0,598,10,22,348,22,22,402,3,0,1,713,265,0.713,430,168,16,0.26264000000000004,0.031371237458193986,1.0,0.956,0.956,1.0,22,1304
399,0,0,598,9,22,349,22,22,402,1,0,2,731,247,0.731,444,154,17,0.26028799999999996,0.031090301003344478,1.0,0.956,0.956,1.0,22,1305
400,0,0,599,6,25,348,22,25,401,1,0,1,725,253,0.725,444,155,16,0.26084799999999997,0.031105175292153585,1.0,0.953,0.953,1.0,22,1306
401,0,0,596,8,27,347,22,27,404,5,0,1,723,255,0.723,435,161,22,0.26068,0.031241610738255036,1.0,0.951,0.951,1.0,22,1311
402,0,0,596,8,25,349,22,25,404,0,0,2,708,270,0.708,441,155,15,0.259672,0.031120805369127515,1.0,0.953,0.953,1.0,22,1311
403,0,0,600,6,22,349,23,22,400,0,1,4,688,289,0.688,432,168,16,0.263424,0.03136,1.0,0.955,0.955,1.0,23,1311
404,0,0,601,7,24,345,23,24,399,3,0,0,689,288,0.689,419,182,19,0.26616799999999996,0.031633943427620624,1.0,0.953,0.953,1.0,23,1314
405,0,0,604,2,28,343,23,28,396,0,0,1,714,263,0.714,431,173,22,0.265832,0.031437086092715234,1.0,0.949,0.949,1.0,23,1314
406,0,0,603,6,26,342,23,26,397,4,0,2,723,254,0.723,441,162,20,0.26359200000000005,0.031223880597014926,1.0,0.951,0.951,1.0,23,1318
407,0,0,602,9,26,340,23,26,398,4,0,1,708,269,0.708,430,172,18,0.26488,0.03142857142857143,1.0,0.951,0.951,1.0,23,1322
408,0,0,603,8,27,339,23,27,397,2,0,2,721,256,0.721,444,159,21,0.263088,0.031164179104477607,1.0,0.95,0.95,1.0,23,1324
409,0,0,605,4,29,339,23,29,395,0,0,2,711,266,0.711,440,165,26,0.26488000000000006,0.03127272727272728,1.0,0.948,0.948,1.0,23,1324
410,0,0,608,3,29,337,23,29,392,0,0,1,706,271,0.706,440,168,21,0.26655999999999996,0.03131578947368421,1.0,0.948,0.948,1.0,23,1324
411,0,0,609,2,26,340,23,26,391,1,0,5,730,247,0.73,458,151,19,0.26409599999999994,0.030975369458128073,1.0,0.951,0.951,1.0,23,1325
412,0,0,610,5,25,337,23,25,390,3,0,1,735,242,0.735,465,145,19,0.26348,0.030852459016393444,1.0,0.952,0.952,1.0,23,1328
413,0,0,613,2,26,336,23,26,387,0,0,2,715,262,0.715,442,171,22,0.2690240000000001,0.031347471451876024,1.0,0.951,0.951,1.0,23,1328
414,0,0,615,4,24,334,23,24,385,2,0,2,722,255,0.722,461,154,20,0.26695199999999997,0.031004878048780483,1.0,0.953,0.953,1.0,23,1330
415,0,0,615,4,19,339,23,19,385,1,0,6,727,250,0.727,458,157,15,0.267456,0.03106341463414634,1.0,0.958,0.958,1.0,23,1331
416,0,0,616,3,19,339,23,19,384,1,0,2,715,262,0.715,457,159,14,0.26818400000000003,0.031097402597402596,1.0,0.958,0.958,1.0,23,1332
417,0,0,617,5,18,337,23,18,383,3,0,2,705,272,0.705,443,174,12,0.271096,0.03138411669367909,1.0,0.959,0.959,1.0,23,1335
418,0,0,621,4,18,334,23,18,379,0,0,1,725,252,0.725,454,167,12,0.27148799999999995,0.031227053140096613,1.0,0.959,0.959,1.0,23,1335
419,0,0,620,4,19,334,23,19,380,2,0,1,727,250,0.727,463,157,14,0.26941600000000004,0.031038709677419354,1.0,0.958,0.958,1.0,23,1337
420,0,0,619,5,19,334,23,19,381,1,0,0,742,235,0.742,465,154,14,0.26852,0.03098546042003231,1.0,0.958,0.958,1.0,23,1338
421,0,0,621,4,19,333,23,19,379,1,0,2,712,265,0.712,454,167,15,0.27148799999999995,0.031227053140096613,1.0,0.958,0.958,1.0,23,1339
422,0,0,620,3,20,334,23,20,380,1,0,1,730,247,0.73,464,156,14,0.269248,0.031019354838709677,1.0,0.957,0.957,1.0,23,1340
423,0,0,619,6,16,336,23,16,381,3,0,4,723,254,0.723,459,160,12,0.269528,0.031101777059773825,1.0,0.961,0.961,1.0,23,1343
424,0,0,619,4,17,337,23,17,381,1,0,2,718,259,0.718,459,160,13,0.269528,0.031101777059773825,1.0,0.96,0.96,1.0,23,1344
425,0,0,618,6,15,338,23,15,382,3,0,3,700,277,0.7,455,163,12,0.26964000000000005,0.031165048543689323,1.0,0.962,0.962,1.0,23,1347
426,0,0,618,6,16,337,23,16,382,1,0,0,690,287,0.69,435,183,12,0.273,0.03155339805825243,1.0,0.961,0.961,1.0,23,1348
427,0,0,619,5,17,336,23,17,381,1,0,1,731,246,0.731,455,164,13,0.27020000000000005,0.031179321486268174,1.0,0.96,0.96,1.0,23,1349
428,0,0,619,3,20,335,23,20,381,1,0,0,704,273,0.704,446,173,15,0.27171200000000006,0.031353796445880454,1.0,0.957,0.957,1.0,23,1350
429,0,0,622,3,18,334,23,18,378,0,0,2,713,264,0.713,465,157,13,0.27020000000000005,0.03102893890675241,1.0,0.959,0.959,1.0,23,1350
430,0,0,622,2,17,336,23,17,378,1,0,3,730,247,0.73,475,147,13,0.26852,0.030836012861736335,1.0,0.96,0.96,1.0,23,1351
431,0,0,624,1,18,334,23,18,376,0,0,0,714,263,0.714,459,165,15,0.272328,0.03117307692307692,1.0,0.959,0.959,1.0,23,1351
432,0,0,624,2,17,334,23,17,376,1,0,1,720,257,0.72,461,163,12,0.271992,0.031134615384615386,1.0,0.96,0.96,1.0,23,1352
433,0,0,625,3,17,332,23,17,375,1,0,0,718,259,0.718,470,155,14,0.27104,0.030976,1.0,0.96,0.96,1.0,23,1353
434,0,0,626,1,19,331,23,19,374,1,0,1,716,261,0.716,447,179,17,0.27546400000000004,0.03143130990415336,1.0,0.958,0.958,1.0,23,1354
435,0,0,627,2,16,332,23,16,373,1,0,3,697,280,0.697,447,180,10,0.27602400000000005,0.031444976076555026,1.0,0.961,0.961,1.0,23,1355
436,0,0,627,3,15,332,23,15,373,2,0,2,689,288,0.689,445,182,10,0.27636000000000005,0.03148325358851675,1.0,0.962,0.962,1.0,23,1357
437,0,0,627,2,14,334,23,14,373,0,0,2,730,247,0.73,482,145,11,0.27014400000000005,0.03077511961722488,1.0,0.963,0.963,1.0,23,1357
438,0,0,628,2,10,337,23,10,372,1,0,5,725,252,0.725,474,154,9,0.272048,0.030942675159235666,1.0,0.967,0.967,1.0,23,1358
439,0,0,631,1,11,334,23,11,369,0,0,0,714,263,0.714,475,156,8,0.27355999999999997,0.03096671949286846,1.0,0.966,0.966,1.0,23,1358
440,0,0,632,1,11,333,23,11,368,0,0,0,718,259,0.718,474,158,9,0.274288,0.030999999999999996,1.0,0.966,0.966,1.0,23,1358
441,0,0,634,3,9,331,23,9,366,2,0,2,697,280,0.697,454,180,7,0.27876799999999996,0.03140694006309148,1.0,0.968,0.968,1.0,23,1360
442,0,0,634,3,9,331,23,9,366,1,0,1,711,266,0.711,455,179,9,0.27859999999999996,0.031388012618296525,1.0,0.968,0.968,1.0,23,1361
443,0,0,640,1,10,326,23,10,360,0,0,1,686,291,0.686,453,187,8,0.28229600000000005,0.03150625,1.0,0.967,0.967,1.0,23,1361
444,0,0,642,1,9,325,23,9,358,0,0,1,691,286,0.691,448,194,8,0.284256,0.03162616822429906,1.0,0.968,0.968,1.0,23,1361
445,0,0,646,1,8,322,23,8,354,0,0,1,713,264,0.713,466,180,6,0.28347200000000006,0.031343653250774,1.0,0.969,0.969,1.0,23,1361
446,0,0,647,1,8,321,23,8,353,0,0,0,734,243,0.734,478,169,8,0.282016,0.031134466769706333,1.0,0.969,0.969,1.0,23,1361
447,0,0,648,1,8,320,23,8,352,1,0,1,723,254,0.723,474,174,7,0.283248,0.03122222222222222,1.0,0.969,0.969,1.0,23,1362
448,0,0,650,1,6,320,23,6,350,0,0,2,729,248,0.729,492,158,4,0.28134400000000004,0.030916923076923078,1.0,0.971,0.971,1.0,23,1362
449,0,0,652,0,7,318,23,7,348,0,0,0,698,279,0.698,458,194,5,0.288176,0.03157055214723926,1.0,0.97,0.97,1.0,23,1362
450,0,0,654,0,7,316,23,7,346,0,0,0,722,255,0.722,482,172,7,0.285264,0.03115596330275229,1.0,0.97,0.97,1.0,23,1362
451,0,0,658,0,6,313,23,6,342,0,0,1,705,272,0.705,470,188,3,0.28952000000000006,0.03142857142857143,1.0,0.971,0.971,1.0,23,1362
452,0,0,662,0,5,310,23,5,338,0,0,1,689,288,0.689,467,195,4,0.292264,0.031534743202416914,1.0,0.972,0.972,1.0,23,1362
453,0,0,663,0,4,310,23,4,337,0,0,1,734,243,0.734,502,161,3,0.28694400000000003,0.030914027149321264,1.0,0.973,0.973,1.0,23,1362
454,0,0,664,0,4,309,23,4,336,0,0,0,730,247,0.73,494,170,4,0.288848,0.031072289156626503,1.0,0.973,0.973,1.0,23,1362
455,0,0,665,0,4,308,23,4,335,0,0,0,726,251,0.726,493,172,3,0.289576,0.031103759398496238,1.0,0.973,0.973,1.0,23,1362
456,0,0,665,1,4,307,23,4,335,1,0,0,717,260,0.717,480,185,4,0.29176,0.03133834586466165,1.0,0.973,0.973,1.0,23,1363
457,0,0,670,0,5,302,23,5,330,0,0,0,709,268,0.709,481,189,4,0.294392,0.03138507462686567,1.0,0.972,0.972,1.0,23,1363
458,0,0,675,0,4,298,23,4,325,0,0,1,712,265,0.712,485,190,4,0.29652,0.031377777777777775,1.0,0.973,0.973,1.0,23,1363
459,0,0,678,0,4,295,23,4,322,0,0,0,677,300,0.677,464,214,3,0.30172800000000005,0.031787610619469026,1.0,0.973,0.973,1.0,23,1363
460,0,0,681,0,3,293,23,3,319,0,0,1,729,248,0.729,514,167,3,0.295008,0.030942731277533032,1.0,0.974,0.974,1.0,23,1363
461,0,0,684,0,3,290,23,3,316,0,0,0,706,271,0.706,510,174,1,0.29736000000000007,0.03105263157894737,1.0,0.974,0.974,1.0,23,1363
462,0,0,685,0,2,290,23,2,315,0,0,1,707,270,0.707,501,184,2,0.2994320000000001,0.031223357664233578,1.0,0.975,0.975,1.0,23,1363
463,0,0,690,0,1,286,23,1,310,0,0,1,712,265,0.712,502,188,0,0.302064,0.031269565217391306,1.0,0.976,0.976,1.0,23,1363
464,0,0,691,0,1,285,23,1,309,0,0,0,708,269,0.708,499,192,1,0.30312799999999995,0.03133429811866859,1.0,0.976,0.976,1.0,23,1363
465,0,0,694,0,1,282,23,1,306,0,0,0,733,244,0.733,516,178,1,0.301952,0.031077809798270895,1.0,0.976,0.976,1.0,23,1363
466,0,0,695,0,1,281,23,1,305,0,0,0,722,255,0.722,516,179,1,0.302512,0.03109064748201439,1.0,0.976,0.976,1.0,23,1363
467,0,0,697,0,1,279,23,1,303,0,0,0,685,292,0.685,487,210,0,0.30850400000000006,0.0316154949784792,1.0,0.976,0.976,1.0,23,1363
468,0,0,702,0,1,274,23,1,298,0,0,0,710,267,0.71,494,208,1,0.310128,0.03155555555555556,1.0,0.976,0.976,1.0,23,1363
469,0,0,704,0,1,272,23,1,296,0,0,0,701,276,0.701,504,200,0,0.30956799999999995,0.03140909090909091,1.0,0.976,0.976,1.0,23,1363
470,0,0,706,0,1,270,23,1,294,0,0,0,713,264,0.713,521,185,0,0.307832,0.031144475920679884,1.0,0.976,0.976,1.0,23,1363
471,0,0,706,1,1,269,23,1,294,1,0,0,725,252,0.725,519,187,1,0.308168,0.031178470254957506,1.0,0.976,0.976,1.0,23,1364
472,0,0,707,1,0,269,23,0,293,0,0,1,722,255,0.722,523,184,0,0.30805599999999994,0.03112305516265912,1.0,0.977,0.977,1.0,23,1364
473,0,0,710,1,0,266,23,0,290,0,0,0,693,284,0.693,504,206,0,0.31292799999999993,0.031481690140845064,1.0,0.977,0.977,1.0,23,1364
474,0,0,710,1,0,266,23,0,290,0,0,0,720,257,0.72,520,190,0,0.31024,0.031211267605633804,1.0,0.977,0.977,1.0,23,1364
475,0,0,713,0,1,263,23,1,287,0,0,0,724,253,0.724,532,181,1,0.309904,0.031046283309957925,1.0,0.976,0.976,1.0,23,1364
476,0,0,713,0,1,263,23,1,287,0,0,0,733,244,0.733,537,176,0,0.30906400000000006,0.030962131837307155,1.0,0.976,0.976,1.0,23,1364
477,0,0,715,0,1,261,23,1,285,0,0,0,711,266,0.711,520,195,0,0.31304,0.03127272727272727,1.0,0.976,0.976,1.0,23,1364
478,0,0,720,0,1,256,23,1,280,0,0,0,712,265,0.712,525,195,0,0.315,0.03125,1.0,0.976,0.976,1.0,23,1364
479,0,0,726,0,1,250,23,1,274,0,0,0,698,279,0.698,521,205,0,0.319032,0.03138842975206611,1.0,0.976,0.976,1.0,23,1364
480,0,0,728,0,1,248,23,1,272,0,0,0,670,307,0.67,493,235,0,0.324856,0.031873626373626375,1.0,0.976,0.976,1.0,23,1364
481,0,0,731,0,1,245,23,1,269,0,0,0,731,246,0.731,542,189,1,0.31830400000000003,0.031102599179206568,1.0,0.976,0.976,1.0,23,1364
482,0,0,732,0,1,244,23,1,268,0,0,0,709,268,0.709,536,196,1,0.31987200000000005,0.03121311475409836,1.0,0.976,0.976,1.0,23,1364
483,0,0,734,0,1,242,23,1,266,0,0,0,714,263,0.714,542,192,1,0.31998400000000005,0.031138964577656678,1.0,0.976,0.976,1.0,23,1364
484,0,0,735,0,1,241,23,1,265,0,0,0,692,285,0.692,518,217,0,0.324576,0.031542857142857136,1.0,0.976,0.976,1.0,23,1364
485,0,0,736,0,1,240,23,1,264,0,0,0,699,278,0.699,533,203,0,0.322616,0.03130978260869565,1.0,0.976,0.976,1.0,23,1364
486,0,0,736,0,1,240,23,1,264,0,0,0,700,277,0.7,530,206,1,0.32312,0.03135869565217391,1.0,0.976,0.976,1.0,23,1364
487,0,0,737,0,1,239,23,1,263,0,0,0,688,289,0.688,520,217,1,0.32536000000000004,0.03153324287652646,1.0,0.976,0.976,1.0,23,1364
488,0,0,737,1,1,238,23,1,263,1,0,0,682,295,0.682,514,223,1,0.32636799999999994,0.03163093622795115,1.0,0.976,0.976,1.0,23,1365
489,0,0,739,1,1,236,23,1,261,0,0,0,669,308,0.669,504,235,1,0.329168,0.03181596752368065,1.0,0.976,0.976,1.0,23,1365
490,0,0,741,1,0,235,23,0,259,0,0,1,690,287,0.69,527,214,0,0.326424,0.031465587044534414,1.0,0.977,0.977,1.0,23,1365
491,0,0,743,1,0,233,23,0,257,0,0,0,734,243,0.734,565,178,0,0.32116,0.030874831763122477,1.0,0.977,0.977,1.0,23,1365
492,0,0,744,0,1,232,23,1,256,0,0,0,702,275,0.702,532,212,1,0.327264,0.031419354838709675,1.0,0.976,0.976,1.0,23,1365
493,0,0,746,0,1,230,23,1,254,0,0,0,719,258,0.719,559,187,1,0.32384799999999997,0.031008042895442355,1.0,0.976,0.976,1.0,23,1365
494,0,0,749,0,1,227,23,1,251,0,0,0,719,258,0.719,559,190,1,0.325528,0.031044058744993323,1.0,0.976,0.976,1.0,23,1365
495,0,0,750,0,1,226,23,1,250,0,0,0,700,277,0.7,534,216,1,0.33028799999999997,0.031456,1.0,0.976,0.976,1.0,23,1365
496,0,0,753,0,1,223,23,1,247,0,0,0,713,264,0.713,544,209,1,0.330288,0.031330677290836655,1.0,0.976,0.976,1.0,23,1365
497,0,0,755,0,1,221,23,1,245,0,0,0,715,262,0.715,544,211,0,0.331408,0.031353642384105956,1.0,0.976,0.976,1.0,23,1365
498,0,0,759,0,1,217,23,1,241,0,0,0,713,264,0.713,536,223,1,0.33499199999999996,0.03152569169960474,1.0,0.976,0.976,1.0,23,1365
499,0,0,759,0,1,217,23,1,241,0,0,0,704,273,0.704,541,218,1,0.33415200000000006,0.03144664031620554,1.0,0.976,0.976,1.0,23,1365
500,0,0,760,0,1,216,23,1,240,0,0,0,700,277,0.7,548,212,1,0.333536,0.03134736842105263,1.0,0.976,0.976,1.0,23,1365
501,0,0,762,0,1,214,23,1,238,0,0,0,688,289,0.688,535,227,0,0.3368400000000001,0.031574803149606305,1.0,0.976,0.976,1.0,23,1365
502,0,0,764,0,1,212,23,1,236,0,0,0,704,273,0.704,550,214,1,0.33544000000000007,0.03136125654450262,1.0,0.976,0.976,1.0,23,1365
503,0,0,764,1,1,211,23,1,236,1,0,0,699,278,0.699,545,219,1,0.33627999999999997,0.03143979057591623,1.0,0.976,0.976,1.0,23,1366
504,0,0,765,1,1,210,23,1,235,0,0,0,721,256,0.721,564,201,1,0.333648,0.031152941176470588,1.0,0.976,0.976,1.0,23,1366
505,0,0,765,1,1,210,23,1,235,0,0,0,722,255,0.722,560,205,0,0.33432,0.031215686274509803,1.0,0.976,0.976,1.0,23,1366
506,0,0,768,0,2,207,23,2,232,0,0,0,676,301,0.676,525,243,2,0.34188,0.031796875,1.0,0.975,0.975,1.0,23,1366
507,0,0,769,0,2,206,23,2,231,0,0,0,681,296,0.681,540,229,2,0.33992,0.03157347204161248,1.0,0.975,0.975,1.0,23,1366
508,0,0,771,0,2,204,23,2,229,0,0,0,717,260,0.717,563,208,2,0.33717600000000003,0.031237354085603113,1.0,0.975,0.975,1.0,23,1366
509,0,0,772,0,1,204,23,1,228,0,0,1,708,269,0.708,565,207,0,0.3374000000000001,0.031217616580310883,1.0,0.976,0.976,1.0,23,1366
510,0,0,774,0,1,202,23,1,226,0,0,0,720,257,0.72,570,204,0,0.33768000000000004,0.03116279069767442,1.0,0.976,0.976,1.0,23,1366
511,0,0,776,0,1,200,23,1,224,0,0,0,730,247,0.73,581,195,0,0.33695200000000003,0.031015463917525774,1.0,0.976,0.976,1.0,23,1366
512,0,0,776,0,1,200,23,1,224,0,0,0,711,266,0.711,563,213,1,0.339976,0.03129381443298969,1.0,0.976,0.976,1.0,23,1366
513,0,0,777,0,1,199,23,1,223,0,0,0,694,283,0.694,554,223,1,0.342048,0.03144401544401544,1.0,0.976,0.976,1.0,23,1366
514,0,0,779,0,1,197,23,1,221,0,0,0,704,273,0.704,561,218,1,0.3419920000000001,0.03135815147625161,1.0,0.976,0.976,1.0,23,1366
515,0,0,779,0,1,197,23,1,221,0,0,0,702,275,0.702,560,219,1,0.34215999999999996,0.03137355584082156,1.0,0.976,0.976,1.0,23,1366
516,0,0,780,0,1,196,23,1,220,0,0,0,704,273,0.704,566,214,1,0.34171200000000007,0.031292307692307696,1.0,0.976,0.976,1.0,23,1366
517,0,0,781,0,1,195,23,1,219,0,0,0,709,268,0.709,556,225,1,0.343952,0.031457106274007676,1.0,0.976,0.976,1.0,23,1366
518,0,0,782,0,0,195,23,0,218,0,0,1,708,269,0.708,561,221,0,0.3436720000000001,0.03139130434782609,1.0,0.977,0.977,1.0,23,1366
