day,action,lockdown_level,S,E,I,R,D,Active,Total_Ever_Infected,new_infections,new_deaths,new_recoveries,A,U,rho_A,AS,US,AI,R_eff,beta_avg,base_economy,adjusted_economy,workforce_available,transmission_multiplier,cumulative_deaths,cumulative_infections
1,0,0,985,13,2,0,0,2,15,0,0,0,23,977,0.023,21,964,2,0.546896,0.039658883248730965,1.0,0.998,998,1.0,0,0
2,1,1,983,11,6,0,0,6,17,2,0,0,56,944,0.056,49,934,5,0.40462800000000004,0.029401831129196337,0.75,0.7455,994,0.75,0,2
3,1,1,982,10,8,0,0,8,18,1,0,0,66,934,0.066,57,925,7,0.402864,0.029303462321792262,0.75,0.744,992,0.75,0,3
4,1,1,980,9,11,0,0,11,20,2,0,0,96,904,0.096,86,894,9,0.39715200000000006,0.028946938775510207,0.75,0.74175,989,0.75,0,5
5,1,1,979,4,17,0,0,17,21,1,0,0,201,799,0.201,189,790,12,0.3794280000000001,0.027683350357507665,0.75,0.73725,983,0.75,0,6
6,1,1,978,4,18,0,0,18,22,1,0,0,319,681,0.319,307,671,11,0.359184,0.026233128834355825,0.75,0.7365,982,0.75,0,7
7,1,1,972,9,19,0,0,19,28,6,0,0,406,594,0.406,394,578,11,0.342048,0.025135802469135802,0.75,0.73575,981,0.75,0,13
8,1,1,971,6,23,0,0,23,29,1,0,0,495,505,0.495,478,493,16,0.327516,0.024092687950566426,0.75,0.73275,977,0.75,0,14
9,1,1,970,6,24,0,0,24,30,1,0,0,556,444,0.556,540,430,11,0.31667999999999996,0.023319587628865976,0.75,0.732,976,0.75,0,15
10,1,1,964,9,27,0,0,27,36,6,0,0,579,421,0.579,558,406,17,0.311136,0.023053941908713696,0.75,0.72975,973,0.75,0,21
11,1,1,963,9,28,0,0,28,37,1,0,0,591,409,0.591,568,395,18,0.30903600000000003,0.022922118380062306,0.75,0.729,972,0.75,0,22
12,1,1,961,9,29,1,0,29,39,2,0,1,613,387,0.613,590,371,19,0.3045,0.02263267429760666,0.75,0.72825,971,0.75,0,24
13,1,1,957,8,33,2,0,33,43,4,0,1,642,358,0.642,614,343,23,0.29878799999999994,0.022300940438871472,0.75,0.72525,967,0.75,0,28
14,1,1,950,13,30,7,0,30,50,7,0,5,681,319,0.681,645,305,25,0.29063999999999995,0.021852631578947367,0.75,0.7275,970,0.75,0,35
15,1,1,944,15,32,9,0,32,56,6,0,2,668,332,0.668,629,315,23,0.29080799999999996,0.02200423728813559,0.75,0.726,968,0.75,0,41
16,1,1,937,19,34,10,0,34,63,7,0,1,642,358,0.642,600,337,26,0.29274000000000006,0.02231590181430096,0.75,0.7245,966,0.75,0,48
17,1,1,933,14,43,10,0,43,67,4,0,0,646,354,0.646,602,331,31,0.290724,0.0222572347266881,0.75,0.71775,957,0.75,0,52
18,1,1,928,14,43,15,0,43,72,5,0,5,609,391,0.609,564,364,29,0.29500800000000005,0.022706896551724136,0.75,0.71775,957,0.75,0,57
19,1,1,926,10,48,16,0,48,74,2,0,1,593,407,0.593,549,377,29,0.29668800000000006,0.022885529157667388,0.75,0.714,952,0.75,0,59
20,1,1,921,14,47,18,0,47,79,6,0,3,631,369,0.631,575,346,34,0.29022000000000003,0.022508143322475572,0.75,0.71475,953,0.75,0,65
21,1,1,920,10,48,22,0,48,80,1,0,4,618,382,0.618,572,348,27,0.290304,0.022539130434782607,0.75,0.714,952,0.75,0,66
22,1,1,919,10,50,21,0,50,81,2,0,0,589,411,0.589,542,377,27,0.2949240000000001,0.02292274211099021,0.75,0.7125,950,0.75,0,68
23,1,1,912,13,52,23,0,52,88,7,0,2,596,404,0.596,543,369,31,0.2918160000000001,0.02285526315789474,0.75,0.711,948,0.75,0,75
24,1,1,905,15,55,24,1,55,95,8,1,2,649,350,0.649,582,323,36,0.28232399999999996,0.02228287292817679,0.75,0.708,944,0.75,1,83
25,1,1,898,15,59,27,1,59,102,7,0,3,636,363,0.636,570,328,40,0.28140000000000004,0.022383073496659245,0.75,0.705,940,0.75,1,90
26,1,1,892,18,60,29,1,60,108,6,0,2,641,358,0.641,573,319,40,0.27837600000000007,0.022291479820627805,0.75,0.70425,939,0.75,1,96
27,1,1,883,17,63,36,1,63,117,9,0,7,622,377,0.622,545,338,45,0.27930000000000005,0.022593431483578712,0.75,0.702,936,0.75,1,105
28,1,1,877,20,65,37,1,65,123,7,0,2,639,360,0.639,556,321,45,0.274932,0.02239224629418472,0.75,0.7005,934,0.75,1,112
29,1,1,871,18,65,45,1,65,129,6,0,8,634,365,0.634,552,319,44,0.273084,0.022394948335246842,0.75,0.7005,934,0.75,1,118
30,1,1,867,18,63,51,1,63,133,4,0,6,629,370,0.629,548,319,39,0.27207600000000004,0.022415224913494812,0.75,0.702,936,0.75,1,122
31,1,1,862,18,63,56,1,63,138,5,0,5,635,364,0.635,551,311,36,0.269472,0.02232946635730858,0.75,0.702,936,0.75,1,127
32,1,1,856,16,66,61,1,66,144,6,0,5,631,368,0.631,538,318,40,0.26913600000000004,0.022457943925233648,0.75,0.69975,933,0.75,1,133
33,1,1,853,16,66,64,1,66,147,4,0,4,599,400,0.599,515,338,34,0.27174000000000004,0.022754982415005863,0.75,0.69975,933,0.75,1,137
34,1,1,850,15,66,68,1,66,150,4,0,5,599,400,0.599,510,340,36,0.27132,0.022799999999999997,0.75,0.69975,933,0.75,1,141
35,1,1,842,20,64,73,1,64,158,8,0,5,578,421,0.578,488,354,38,0.271656,0.02304513064133017,0.75,0.70125,935,0.75,1,149
36,1,1,837,15,70,77,1,70,163,5,0,4,609,390,0.609,512,325,50,0.26552400000000004,0.022659498207885306,0.75,0.69675,929,0.75,1,154
37,1,1,827,19,68,85,1,68,173,10,0,8,653,346,0.653,533,294,48,0.257796,0.02226602176541717,0.75,0.69825,931,0.75,1,164
38,1,1,824,14,70,91,1,70,176,3,0,6,660,339,0.66,533,291,53,0.25653600000000004,0.022237864077669905,0.75,0.69675,929,0.75,1,167
39,1,1,820,14,67,98,1,67,180,4,0,7,631,368,0.631,522,298,51,0.256704,0.022360975609756095,0.75,0.699,932,0.75,1,171
40,1,1,812,17,69,101,1,69,188,8,0,3,656,343,0.656,530,282,48,0.25200000000000006,0.022167487684729065,0.75,0.6975,930,0.75,1,179
41,1,1,805,19,73,102,1,73,195,8,0,2,626,373,0.626,502,303,53,0.253764,0.0225167701863354,0.75,0.6945,926,0.75,1,187
42,1,1,801,19,71,108,1,71,199,5,0,7,634,365,0.634,496,305,55,0.25309200000000004,0.02256928838951311,0.75,0.696,928,0.75,1,192
43,1,1,797,22,65,115,1,65,203,5,0,8,641,358,0.641,512,285,40,0.24872400000000006,0.022291091593475535,0.75,0.7005,934,0.75,1,197
44,1,1,790,26,64,119,1,64,210,9,0,6,639,360,0.639,502,288,42,0.24746400000000002,0.0223746835443038,0.75,0.70125,935,0.75,1,206
45,1,1,787,22,66,124,1,66,213,4,0,6,628,371,0.628,490,297,42,0.24822,0.02252858958068615,0.75,0.69975,933,0.75,1,210
46,1,1,782,19,72,126,1,72,218,6,0,3,634,365,0.634,499,283,48,0.24460800000000002,0.022342710997442457,0.75,0.69525,927,0.75,1,216
47,1,1,778,22,68,131,1,68,222,6,0,7,628,371,0.628,493,285,41,0.24393600000000004,0.022395886889460155,0.75,0.69825,931,0.75,1,222
48,1,1,775,16,74,134,1,74,225,3,0,3,644,355,0.644,507,268,52,0.240324,0.02214967741935484,0.75,0.69375,925,0.75,1,225
49,1,1,772,15,76,136,1,76,228,4,0,3,632,367,0.632,489,283,58,0.24208800000000003,0.02239896373056995,0.75,0.69225,923,0.75,1,229
50,1,1,768,13,79,139,1,79,232,5,0,4,621,378,0.621,478,290,62,0.24225600000000005,0.022531250000000003,0.75,0.69,920,0.75,1,234
51,1,1,768,9,77,145,1,77,232,2,0,8,622,377,0.622,483,285,56,0.24141600000000005,0.022453125,0.75,0.6915,922,0.75,1,236
52,1,1,762,11,77,149,1,77,238,7,0,5,618,381,0.618,480,282,56,0.23940000000000006,0.022440944881889767,0.75,0.6915,922,0.75,1,243
53,1,1,756,14,75,153,2,75,244,7,1,5,622,376,0.622,477,279,53,0.23738400000000004,0.022428571428571433,0.75,0.69225,923,0.75,2,250
54,1,1,754,16,68,160,2,68,246,4,0,9,618,380,0.618,462,292,45,0.23906400000000003,0.022647214854111405,0.75,0.6975,930,0.75,2,254
55,1,1,749,16,68,165,2,68,251,5,0,5,634,364,0.634,478,271,45,0.23427600000000004,0.02234178905206943,0.75,0.6975,930,0.75,2,259
56,1,1,744,18,69,167,2,69,256,7,0,4,633,365,0.633,473,271,44,0.23301599999999995,0.02237096774193548,0.75,0.69675,929,0.75,2,266
57,1,1,741,18,72,167,2,72,259,5,0,2,629,369,0.629,473,268,43,0.23175600000000005,0.02234008097165992,0.75,0.6945,926,0.75,2,271
58,1,1,732,22,70,174,2,70,268,10,0,8,636,362,0.636,478,254,46,0.22713600000000003,0.02216393442622951,0.75,0.696,928,0.75,2,281
59,1,1,727,21,71,179,2,71,273,6,0,6,647,351,0.647,477,250,48,0.22520400000000002,0.022126547455295735,0.75,0.69525,927,0.75,2,287
60,1,1,724,21,69,184,2,69,276,6,0,8,672,326,0.672,498,226,40,0.22041600000000003,0.02174585635359116,0.75,0.69675,929,0.75,2,293
61,1,1,715,24,71,188,2,71,285,10,0,5,643,355,0.643,462,253,46,0.22268400000000002,0.022246153846153846,0.75,0.69525,927,0.75,2,303
62,1,1,713,19,74,192,2,74,287,5,0,7,636,362,0.636,455,258,50,0.22302,0.022342215988779803,0.75,0.693,924,0.75,2,308
63,1,1,708,18,79,193,2,79,292,7,0,3,630,368,0.63,449,259,48,0.22192800000000004,0.022389830508474578,0.75,0.68925,919,0.75,2,315
64,1,1,706,13,79,200,2,79,294,2,0,7,642,356,0.642,464,242,51,0.218568,0.02211331444759207,0.75,0.68925,919,0.75,2,317
65,1,1,700,18,71,208,3,71,300,8,1,10,657,340,0.657,450,250,50,0.2184,0.022285714285714287,0.75,0.6945,926,0.75,3,325
66,1,1,695,15,77,210,3,77,305,5,0,2,648,349,0.648,438,257,51,0.21831599999999998,0.022437410071942446,0.75,0.69,920,0.75,3,330
67,1,1,693,15,80,209,3,80,307,3,0,0,646,351,0.646,442,251,54,0.216804,0.022346320346320347,0.75,0.68775,917,0.75,3,333
68,1,1,692,12,85,208,3,85,308,3,0,1,649,348,0.649,439,253,62,0.216888,0.02238728323699422,0.75,0.684,912,0.75,3,336
69,1,1,690,15,81,211,3,81,310,6,0,7,609,388,0.609,426,264,54,0.218232,0.022591304347826087,0.75,0.687,916,0.75,3,342
70,1,1,687,14,76,220,3,76,313,4,0,10,621,376,0.621,426,261,49,0.21697200000000005,0.022558951965065504,0.75,0.69075,921,0.75,3,346
71,1,1,686,14,75,222,3,75,314,2,0,3,614,383,0.614,415,271,52,0.21840000000000004,0.022740524781341108,0.75,0.6915,922,0.75,3,348
72,1,1,684,13,73,226,4,73,316,3,1,5,623,373,0.623,433,251,49,0.21453600000000006,0.022403508771929828,0.75,0.69225,923,0.75,4,351
73,1,1,681,11,69,235,4,69,319,4,0,10,595,401,0.595,412,269,51,0.21680400000000002,0.022740088105726874,0.75,0.69525,927,0.75,4,355
74,1,1,680,12,66,238,4,66,320,5,0,7,600,396,0.6,426,254,44,0.21403200000000003,0.02248235294117647,0.75,0.6975,930,0.75,4,360
75,1,1,675,18,60,243,4,60,325,6,0,6,610,386,0.61,429,246,38,0.21142800000000006,0.022373333333333335,0.75,0.702,936,0.75,4,366
76,1,1,674,17,57,248,4,57,326,3,0,7,644,352,0.644,444,230,42,0.208488,0.02209495548961424,0.75,0.70425,939,0.75,4,369
77,1,1,676,12,58,250,4,58,324,1,0,5,658,338,0.658,456,220,39,0.20731200000000002,0.021905325443786983,0.75,0.7035,938,0.75,4,370
78,1,1,676,9,59,252,4,59,324,4,0,6,617,379,0.617,422,254,43,0.21302400000000005,0.02250887573964497,0.75,0.70275,937,0.75,4,374
79,1,1,676,8,57,255,4,57,324,2,0,5,632,364,0.632,434,242,44,0.21100800000000003,0.02229585798816568,0.75,0.70425,939,0.75,4,376
80,1,1,678,7,55,256,4,55,322,2,0,5,622,374,0.622,435,243,38,0.21168000000000003,0.022300884955752213,0.75,0.70575,941,0.75,4,378
81,1,1,672,11,54,259,4,54,328,8,0,5,646,350,0.646,441,231,42,0.20815200000000003,0.022125,0.75,0.7065,942,0.75,4,386
82,1,1,669,13,53,261,4,53,331,5,0,4,601,395,0.601,410,259,30,0.21209999999999998,0.0226457399103139,0.75,0.70725,943,0.75,4,391
83,1,1,671,13,53,259,4,53,329,3,0,3,621,375,0.621,412,259,32,0.21260400000000002,0.022631892697466467,0.75,0.70725,943,0.75,4,394
84,1,1,669,13,49,265,4,49,331,3,0,7,609,387,0.609,417,252,32,0.21092400000000003,0.02252017937219731,0.75,0.71025,947,0.75,4,397
85,1,1,668,8,51,269,4,51,332,1,0,4,585,411,0.585,395,273,31,0.21420000000000003,0.02290419161676647,0.75,0.70875,945,0.75,4,398
86,1,1,669,8,50,269,4,50,331,2,0,3,636,360,0.636,441,228,32,0.20689200000000002,0.02208968609865471,0.75,0.7095,946,0.75,4,400
87,1,1,669,9,48,270,4,48,331,3,0,4,643,353,0.643,443,226,31,0.20655600000000005,0.02205381165919283,0.75,0.711,948,0.75,4,403
88,1,1,665,10,49,272,4,49,335,6,0,4,616,380,0.616,421,244,29,0.208572,0.02240300751879699,0.75,0.71025,947,0.75,4,409
89,1,1,662,15,43,276,4,43,338,8,0,9,589,407,0.589,401,261,25,0.21067200000000003,0.022731117824773415,0.75,0.71475,953,0.75,4,417
90,1,1,661,15,43,277,4,43,339,3,0,3,627,369,0.627,415,246,32,0.20790000000000003,0.022465960665658095,0.75,0.71475,953,0.75,4,420
91,1,1,663,11,43,279,4,43,337,1,0,5,640,356,0.64,425,238,30,0.20706,0.022307692307692306,0.75,0.71475,953,0.75,4,421
92,1,1,660,9,45,282,4,45,340,3,0,3,649,347,0.649,431,229,33,0.20479200000000003,0.022163636363636365,0.75,0.71325,951,0.75,4,424
93,1,1,658,7,47,284,4,47,342,3,0,3,684,312,0.684,458,200,35,0.199416,0.02164741641337386,0.75,0.71175,949,0.75,4,427
94,1,1,659,7,47,283,4,47,341,3,0,3,642,354,0.642,428,231,34,0.20487600000000003,0.02220637329286798,0.75,0.71175,949,0.75,4,430
95,1,1,656,10,45,285,4,45,344,5,0,4,618,378,0.618,406,250,28,0.20731200000000002,0.022573170731707316,0.75,0.71325,951,0.75,4,435
96,1,1,655,10,43,288,4,43,345,2,0,4,617,379,0.617,397,258,29,0.208404,0.022726717557251908,0.75,0.71475,953,0.75,4,437
97,1,1,654,8,47,287,4,47,346,4,0,2,591,405,0.591,379,275,27,0.21100800000000003,0.023045871559633026,0.75,0.71175,949,0.75,4,441
98,1,1,653,10,46,287,4,46,347,4,0,3,601,395,0.601,391,262,26,0.20857200000000004,0.022814701378254212,0.75,0.7125,950,0.75,4,445
99,1,1,646,15,40,295,4,40,354,7,0,8,591,405,0.591,379,267,27,0.207648,0.022959752321981424,0.75,0.717,956,0.75,4,452
100,1,1,645,10,45,296,4,45,355,1,0,1,608,388,0.608,385,260,36,0.20622000000000001,0.022837209302325582,0.75,0.71325,951,0.75,4,453
101,1,1,645,8,47,296,4,47,355,3,0,3,635,361,0.635,410,235,37,0.20202,0.022372093023255813,0.75,0.71175,949,0.75,4,456
102,1,1,641,10,47,297,5,47,359,5,1,2,642,353,0.642,403,238,35,0.201516,0.02245553822152886,0.75,0.711,948,0.75,5,461
103,1,1,643,11,40,301,5,40,357,1,0,7,640,355,0.64,413,230,25,0.20067600000000002,0.022292379471228616,0.75,0.71625,955,0.75,5,462
104,1,1,640,9,43,303,5,43,360,4,0,3,607,388,0.607,401,239,30,0.20143200000000003,0.02248125,0.75,0.714,952,0.75,5,466
105,1,1,640,8,42,305,5,42,360,1,0,3,604,391,0.604,394,246,27,0.202608,0.0226125,0.75,0.71475,953,0.75,5,467
106,1,1,634,9,46,306,5,46,366,6,0,1,622,373,0.622,397,237,33,0.199584,0.022485804416403785,0.75,0.71175,949,0.75,5,473
107,1,1,630,9,46,310,5,46,370,4,0,4,638,357,0.638,410,220,36,0.19572000000000003,0.02219047619047619,0.75,0.71175,949,0.75,5,477
108,1,1,633,9,43,309,6,43,367,2,1,4,640,354,0.64,422,211,27,0.194964,0.022,0.75,0.71325,951,0.75,6,479
109,1,1,635,9,43,307,6,43,365,2,0,2,647,347,0.647,425,210,28,0.19530000000000003,0.021968503937007874,0.75,0.71325,951,0.75,6,481
110,1,1,634,12,43,305,6,43,366,6,0,3,626,368,0.626,417,217,28,0.196224,0.02210725552050473,0.75,0.71325,951,0.75,6,487
111,1,1,630,13,45,306,6,45,370,5,0,2,608,386,0.608,397,233,28,0.19790400000000002,0.02243809523809524,0.75,0.71175,949,0.75,6,492
112,1,1,631,12,41,310,6,41,369,3,0,8,602,392,0.602,392,239,26,0.199164,0.022545166402535656,0.75,0.71475,953,0.75,6,495
113,1,1,631,11,41,311,6,41,369,3,0,4,612,382,0.612,396,235,25,0.19849200000000003,0.02246909667194929,0.75,0.71475,953,0.75,6,498
114,1,1,627,12,41,314,6,41,373,5,0,4,623,371,0.623,397,230,30,0.19664400000000004,0.02240191387559809,0.75,0.71475,953,0.75,6,503
115,1,1,625,10,43,316,6,43,375,3,0,3,661,333,0.661,430,195,32,0.19026,0.021744,0.75,0.71325,951,0.75,6,506
116,1,1,623,10,40,321,6,40,377,2,0,5,636,358,0.636,398,225,33,0.19479600000000002,0.0223338683788122,0.75,0.7155,954,0.75,6,508
117,1,1,623,9,40,322,6,40,377,1,0,2,596,398,0.596,368,255,31,0.199836,0.02291171749598716,0.75,0.7155,954,0.75,6,509
118,1,1,625,4,44,321,6,44,375,1,0,2,632,362,0.632,389,236,34,0.197148,0.022531199999999998,0.75,0.7125,950,0.75,6,510
119,1,1,627,2,44,321,6,44,373,1,0,3,630,364,0.63,400,227,27,0.19614000000000004,0.022344497607655504,0.75,0.7125,950,0.75,6,511
120,1,1,628,2,43,321,6,43,372,2,0,3,659,335,0.659,424,204,29,0.192528,0.02189808917197452,0.75,0.71325,951,0.75,6,513
121,1,1,626,4,41,322,7,41,374,2,1,1,650,343,0.65,420,206,31,0.19236000000000003,0.02194888178913738,0.75,0.714,952,0.75,7,515
122,1,1,629,2,41,321,7,41,371,0,0,2,665,328,0.665,429,200,30,0.192108,0.02181558028616852,0.75,0.714,952,0.75,7,515
123,1,1,627,3,40,323,7,40,373,3,0,3,632,361,0.632,418,209,30,0.193116,0.022000000000000002,0.75,0.71475,953,0.75,7,518
124,1,1,624,6,34,329,7,34,376,3,0,6,644,349,0.644,402,222,22,0.19454400000000002,0.02226923076923077,0.75,0.71925,959,0.75,7,521
125,1,1,625,4,34,330,7,34,375,0,0,2,630,363,0.63,395,230,23,0.19614000000000004,0.022416000000000002,0.75,0.71925,959,0.75,7,521
126,1,1,630,3,33,327,7,33,370,1,0,3,589,404,0.589,369,261,19,0.20260799999999998,0.02297142857142857,0.75,0.72,960,0.75,7,522
127,1,1,629,5,28,330,8,28,371,3,1,5,610,382,0.61,387,242,24,0.199164,0.02261685214626391,0.75,0.723,964,0.75,8,525
128,1,1,632,6,21,333,8,21,368,1,0,7,617,375,0.617,397,235,14,0.19874400000000003,0.0224620253164557,0.75,0.72825,971,0.75,8,526
129,1,1,632,4,22,334,8,22,368,1,0,2,618,374,0.618,395,237,16,0.19908000000000003,0.022500000000000003,0.75,0.7275,970,0.75,8,527
130,1,1,635,2,20,335,8,20,365,0,0,4,614,378,0.614,407,228,17,0.19832400000000003,0.022308661417322836,0.75,0.729,972,0.75,8,527
131,1,1,636,2,17,337,8,17,364,1,0,4,614,378,0.614,403,233,9,0.199416,0.02239622641509434,0.75,0.73125,975,0.75,8,528
132,1,1,637,2,16,337,8,16,363,0,0,1,601,391,0.601,396,241,11,0.201012,0.022540031397174254,0.75,0.732,976,0.75,8,528
133,1,1,638,2,14,338,8,14,362,1,0,3,599,393,0.599,381,257,8,0.203952,0.02283385579937304,0.75,0.7335,978,0.75,8,529
134,1,1,643,2,14,333,8,14,357,0,0,0,610,382,0.61,402,241,10,0.20252400000000004,0.022497667185069986,0.75,0.7335,978,0.75,8,529
135,1,1,644,3,13,332,8,13,356,1,0,1,590,402,0.59,384,260,9,0.20596800000000004,0.02284472049689441,0.75,0.73425,979,0.75,8,530
136,1,1,644,3,13,332,8,13,356,1,0,1,613,379,0.613,392,252,8,0.20462400000000003,0.022695652173913044,0.75,0.73425,979,0.75,8,531
137,1,1,645,2,12,333,8,12,355,0,0,2,630,362,0.63,407,238,9,0.20252399999999998,0.022427906976744183,0.75,0.735,980,0.75,8,531
138,1,1,646,1,13,332,8,13,354,1,0,1,638,354,0.638,420,226,9,0.20076000000000005,0.022198142414860685,0.75,0.73425,979,0.75,8,532
139,1,1,646,1,12,333,8,12,354,0,0,1,628,364,0.628,415,231,7,0.20160000000000003,0.022291021671826627,0.75,0.735,980,0.75,8,532
140,1,1,648,2,11,331,8,11,352,1,0,1,625,367,0.625,413,235,7,0.202776,0.022351851851851852,0.75,0.73575,981,0.75,8,533
141,1,1,649,3,9,331,8,9,351,1,0,2,631,361,0.631,421,228,6,0.201852,0.022215716486902928,0.75,0.73725,983,0.75,8,534
142,1,1,650,4,9,329,8,9,350,2,0,1,624,368,0.624,410,240,6,0.20412,0.02243076923076923,0.75,0.73725,983,0.75,8,536
143,1,1,651,2,10,329,8,10,349,0,0,1,632,360,0.632,434,217,7,0.20050800000000002,0.022,0.75,0.7365,982,0.75,8,536
144,1,1,652,2,9,329,8,9,348,0,0,1,615,377,0.615,419,233,3,0.20344800000000002,0.022288343558282207,0.75,0.73725,983,0.75,8,536
145,1,1,655,1,10,326,8,10,345,0,0,0,600,392,0.6,389,266,5,0.209748,0.02287328244274809,0.75,0.7365,982,0.75,8,536
146,1,1,657,1,9,325,8,9,343,0,0,1,636,356,0.636,429,228,5,0.20386800000000005,0.02216438356164384,0.75,0.73725,983,0.75,8,536
147,1,1,660,0,10,322,8,10,340,0,0,0,637,355,0.637,426,234,6,0.205632,0.022254545454545454,0.75,0.7365,982,0.75,8,536
148,1,1,661,2,8,321,8,8,339,2,0,2,633,359,0.633,425,236,5,0.20622000000000001,0.022284417549167927,0.75,0.738,984,0.75,8,538
149,1,1,662,2,7,321,8,7,338,0,0,1,632,360,0.632,431,231,6,0.205632,0.022187311178247734,0.75,0.73875,985,0.75,8,538
150,1,1,663,3,6,320,8,6,337,1,0,1,633,359,0.633,445,218,4,0.20370000000000005,0.021945701357466065,0.75,0.7395,986,0.75,8,539
151,1,1,666,1,8,317,8,8,334,0,0,0,635,357,0.635,435,231,5,0.20664000000000002,0.02216216216216216,0.75,0.738,984,0.75,8,539
152,1,1,666,0,9,317,8,9,334,0,0,0,611,381,0.611,412,254,6,0.21050400000000005,0.02257657657657658,0.75,0.73725,983,0.75,8,539
153,1,1,668,0,7,317,8,7,332,0,0,2,603,389,0.603,417,251,4,0.21050400000000005,0.022508982035928146,0.75,0.73875,985,0.75,8,539
154,1,1,666,4,7,315,8,7,334,4,0,0,602,390,0.602,420,246,5,0.20916000000000007,0.022432432432432436,0.75,0.73875,985,0.75,8,543
155,1,1,669,4,7,312,8,7,331,0,0,0,609,383,0.609,415,254,4,0.21126000000000003,0.022556053811659194,0.75,0.73875,985,0.75,8,543
156,1,1,672,2,7,311,8,7,328,0,0,2,617,375,0.617,416,256,6,0.212352,0.02257142857142857,0.75,0.73875,985,0.75,8,543
157,1,1,673,2,7,310,8,7,327,0,0,0,617,375,0.617,422,251,4,0.21176400000000004,0.02247548291233284,0.75,0.73875,985,0.75,8,543
158,1,1,676,2,8,306,8,8,324,1,0,0,610,382,0.61,427,249,5,0.21218400000000004,0.022420118343195267,0.75,0.738,984,0.75,8,544
159,1,1,678,2,10,302,8,10,322,2,0,0,557,435,0.557,391,287,7,0.21907200000000004,0.023079646017699115,0.75,0.7365,982,0.75,8,546
160,1,1,680,2,9,301,8,9,320,1,0,2,608,384,0.608,418,262,7,0.215376,0.022623529411764706,0.75,0.73725,983,0.75,8,547
161,1,1,679,2,10,301,8,10,321,1,0,0,615,377,0.615,421,258,8,0.214452,0.02255964653902798,0.75,0.7365,982,0.75,8,548
162,1,1,679,2,11,300,8,11,321,1,0,0,647,345,0.647,444,235,9,0.210588,0.022153166421207657,0.75,0.73575,981,0.75,8,549
163,1,1,680,2,11,299,8,11,320,0,0,0,618,374,0.618,424,256,9,0.214368,0.022517647058823528,0.75,0.73575,981,0.75,8,549
164,1,1,681,3,11,297,8,11,319,2,0,1,628,364,0.628,434,247,6,0.21310800000000002,0.022352422907488987,0.75,0.73575,981,0.75,8,551
165,1,1,682,2,12,296,8,12,318,0,0,0,610,382,0.61,411,271,6,0.217392,0.022768328445747797,0.75,0.735,980,0.75,8,551
166,1,1,684,2,12,294,8,12,316,1,0,1,612,380,0.612,418,266,6,0.21705600000000005,0.02266666666666667,0.75,0.735,980,0.75,8,552
167,1,1,686,3,10,293,8,10,314,1,0,2,597,395,0.597,403,283,4,0.22041600000000003,0.022950437317784258,0.75,0.7365,982,0.75,8,553
168,1,1,685,2,10,295,8,10,315,1,0,2,619,373,0.619,418,267,6,0.217476,0.02267737226277372,0.75,0.7365,982,0.75,8,554
169,1,1,687,2,10,293,8,10,313,0,0,0,594,398,0.594,409,278,7,0.21982800000000002,0.022855895196506548,0.75,0.7365,982,0.75,8,554
170,1,1,688,3,11,290,8,11,312,2,0,0,586,406,0.586,397,291,6,0.222264,0.023075581395348838,0.75,0.73575,981,0.75,8,556
